#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
3.960000000000003,-22443.86389863277,2584.273874697974,-19859.590023934798,293.91650589628,11.497268126625892,0.9593526793764847
4.000000000000003,-22355.62561738277,2537.8933537327684,-19817.732263650003,288.6415229321251,11.497268126625892,0.9593526793764847
4.039999999999998,-22414.07483613277,2544.6504478435963,-19869.424388289175,289.4100256479214,11.497268126625892,0.9593526793764847
4.079999999999994,-22495.58655488277,2645.604860662017,-19849.981694220754,300.8918459615167,11.497268126625892,0.9593526793764847
4.1199999999999894,-22461.92639863277,2619.75561382249,-19842.17078481028,297.95194071946406,11.497268126625892,0.9593526793764847
4.159999999999985,-22436.14905488277,2630.103821326047,-19806.045233556724,299.1288705416141,11.497268126625892,0.9593526793764847
4.199999999999981,-22446.03967988277,2572.2054642485455,-19873.834215634226,292.5439327082185,11.497268126625892,0.9593526793764847
4.239999999999976,-22578.02796113277,2689.386172947241,-19888.64178818553,305.8712138436963,11.497268126625892,0.9593526793764847
4.279999999999972,-22424.69202363277,2490.7007771097124,-19933.99124652306,283.27418266641416,11.497268126625892,0.9593526793764847
4.319999999999967,-22511.37171113277,2554.359745263122,-19957.01196586965,290.51429048617825,11.497268126625892,0.9593526793764847
4.359999999999963,-22502.66858613277,2537.93310758844,-19964.73547854433,288.64604424639805,11.497268126625892,0.9593526793764847
4.399999999999959,-22508.40296113277,2598.382372191176,-19910.020588941596,295.521103739894,11.497268126625892,0.9593526793764847
4.439999999999954,-22485.66077363277,2606.558798486367,-19879.101975146405,296.4510309704906,11.497268126625892,0.9593526793764847
4.47999999999995,-22449.73108613277,2561.6191135863774,-19888.111972546394,291.33991821607,11.497268126625892,0.9593526793764847
4.519999999999945,-22315.50452363277,2408.37369634863,-19907.13082728414,273.910899558208,11.497268126625892,0.9593526793764847
4.559999999999941,-22409.12952363277,2445.4338391888887,-19963.695684443883,278.12585053467865,11.497268126625892,0.9593526793764847
4.599999999999937,-22549.00061738277,2679.5402921219356,-19869.460325260836,304.7514150027228,11.497268126625892,0.9593526793764847
4.639999999999932,-22495.11389863277,2588.414324815385,-19906.699573817386,294.3874105644199,11.497268126625892,0.9593526793764847
4.679999999999928,-22462.03577363277,2533.804991041776,-19928.230782590996,288.176542308849,11.497268126625892,0.9593526793764847
4.719999999999923,-22466.28186738277,2537.6279905447736,-19928.653876837998,288.61134245405253,11.497268126625892,0.9593526793764847
4.759999999999919,-22508.70764863277,2642.297350211069,-19866.410298421702,300.51567379010874,11.497268126625892,0.9593526793764847
4.799999999999915,-22391.45764863277,2539.806549543515,-19851.651099089257,288.85911590216415,11.497268126625892,0.9593526793764847
4.83999999999991,-22349.35608613277,2507.5177261747885,-19841.838359957983,285.1868200836154,11.497268126625892,0.9593526793764847
4.879999999999906,-22413.87171113277,2579.4255491229706,-19834.4461620098,293.36509262448845,11.497268126625892,0.9593526793764847
4.919999999999901,-22365.04358613277,2519.6886679213494,-19845.354918211422,286.5710544353381,11.497268126625892,0.9593526793764847
4.959999999999897,-22381.90296113277,2482.677984039299,-19899.224977093472,282.3617285608832,11.497268126625892,0.9593526793764847
4.9999999999998925,-22392.92639863277,2530.1833110535517,-19862.74308757922,287.76463878034326,11.497268126625892,0.9593526793764847
5.039999999999888,-22394.92639863277,2466.3267775615677,-19928.599621071204,280.50206131656483,11.497268126625892,0.9593526793764847
5.079999999999884,-22499.69202363277,2577.1231902488507,-19922.56883338392,293.10323907938783,11.497268126625892,0.9593526793764847
5.119999999999879,-22534.18811738277,2620.7413899367675,-19913.446727446004,298.06405572164755,11.497268126625892,0.9593526793764847
5.159999999999875,-22527.10217988277,2605.4002866852097,-19921.70189319756,296.31927026820216,11.497268126625892,0.9593526793764847
